Flask,Red.Pop,White.Pop,Generation,Arabinose,R.0,W.0,R.3,W.3,Person,Day.0.Date,Replicate
1,REL 10948,Ara + 1,40000,Positive,66,80,72,21,1,10/9/14,
2,REL 10948,Ara + 2,40000,Positive,85,77,50,68,1,10/9/14,
3,REL 10948,Ara + 3,40000,Positive,98,80,39,57,1,10/9/14,
4,REL 10948,Ara + 4,40000,Positive,87,73,92,48,1,10/9/14,
5,REL 10948,Ara + 5,40000,Positive,89,57,59,48,1,10/9/14,
6,Ara - 1,REL 11648,40000,Negative,67,67,73,61,1,10/9/14,
7,Ara - 4,REL 11648,40000,Negative,65,87,55,53,1,10/9/14,
8,Ara - 5,REL 11648,40000,Negative,101,101,44,42,1,10/9/14,
9,Ara - 6,REL 11648,40000,Negative,102,99,65,46,1,10/9/14,
10,REL 10948,Ara + 1,50000,Positive,74,77,62,55,1,10/9/14,
11,REL 10948,Ara + 2,50000,Positive,82,49,34,53,1,10/9/14,
12,REL 10948,Ara + 3,50000,Positive,96,48,19,34,1,10/9/14,
13,REL 10948,Ara + 4,50000,Positive,92,70,36,36,1,10/9/14,
14,REL 10948,Ara + 5,50000,Positive,75,76,11,28,1,10/9/14,
15,Ara - 1,REL 11648,50000,Negative,45,71,35,23,1,10/9/14,
16,Ara - 4,REL 11648,50000,Negative,66,77,46,32,1,10/9/14,
17,Ara - 5,REL 11648,50000,Negative,74,89,47,55,1,10/9/14,
18,Ara - 6,REL 11648,50000,Negative,77,86,94,47,1,10/9/14,
19,REL 10948,Ara + 1,60000,Positive,76,88,80,53,1,10/9/14,
20,REL 10948,Ara + 2,60000,Positive,62,72,66,55,1,10/9/14,
21,REL 10948,Ara + 3,60000,Positive,85,41,34,43,1,10/9/14,
22,REL 10948,Ara + 4,60000,Positive,80,48,38,53,1,10/9/14,
23,REL 10948,Ara + 5,60000,Positive,83,66,37,44,1,10/9/14,
24,Ara - 1,REL 11648,60000,Negative,15,93,30,44,1,10/9/14,
25,Ara - 4,REL 11648,60000,Negative,27,92,26,32,1,10/9/14,
26,Ara - 5,REL 11648,60000,Negative,48,66,49,47,1,10/9/14,
27,Ara - 6,REL 11648,60000,Negative,39,61,100,67,1,10/9/14,
1,REL 10948,Ara + 1,40000,Positive,62,60,57,6,2,10/15/14,
2,REL 10948,Ara + 2,40000,Positive,81,61,56,47,2,10/15/14,
3,REL 10948,Ara + 3,40000,Positive,84,46,35,102,2,10/15/14,
4,REL 10948,Ara + 4,40000,Positive,74,42,113,41,2,10/15/14,
5,REL 10948,Ara + 5,40000,Positive,68,55,92,49,2,10/15/14,
6,Ara - 1,REL 11648,40000,Negative,41,66,28,56,2,10/15/14,
7,Ara - 4,REL 11648,40000,Negative,61,67,76,26,2,10/15/14,
8,Ara - 5,REL 11648,40000,Negative,73,70,92,84,2,10/15/14,
9,Ara - 6,REL 11648,40000,Negative,64,73,118,71,2,10/15/14,
10,REL 10948,Ara + 1,50000,Positive,73,56,109,38,2,10/15/14,
11,REL 10948,Ara + 2,50000,Positive,57,43,51,59,2,10/15/14,
12,REL 10948,Ara + 3,50000,Positive,85,31,29,40,2,10/15/14,
13,REL 10948,Ara + 4,50000,Positive,82,44,65,51,2,10/15/14,
14,REL 10948,Ara + 5,50000,Positive,94,65,62,61,2,10/15/14,
15,Ara - 1,REL 11648,50000,Negative,47,61,24,51,2,10/15/14,
16,Ara - 4,REL 11648,50000,Negative,48,69,58,31,2,10/15/14,
17,Ara - 5,REL 11648,50000,Negative,59,63,71,48,2,10/15/14,
18,Ara - 6,REL 11648,50000,Negative,82,59,107,72,2,10/15/14,
19,REL 10948,Ara + 1,60000,Positive,67,79,83,51,2,10/15/14,
20,REL 10948,Ara + 2,60000,Positive,60,43,48,24,2,10/15/14,
21,REL 10948,Ara + 3,60000,Positive,,,,,2,10/15/14,
22,REL 10948,Ara + 4,60000,Positive,68,37,74,47,2,10/15/14,
23,REL 10948,Ara + 5,60000,Positive,75,51,52,36,2,10/15/14,
24,Ara - 1,REL 11648,60000,Negative,41,74,72,21,2,10/15/14,
25,Ara - 4,REL 11648,60000,Negative,30,68,36,53,2,10/15/14,
26,Ara - 5,REL 11648,60000,Negative,58,80,30,51,2,10/15/14,
27,Ara - 6,REL 11648,60000,Negative,56,75,64,54,2,10/15/14,
1,REL 10948,Ara + 1,40000,Positive,86,77,175,28,3,10/29/14,
2,REL 10948,Ara + 2,40000,Positive,109,87,108,83,3,10/29/14,
3,REL 10948,Ara + 3,40000,Positive,95,74,75,83,3,10/29/14,
4,REL 10948,Ara + 4,40000,Positive,114,61,179,43,3,10/29/14,
5,REL 10948,Ara + 5,40000,Positive,112,85,135,51,3,10/29/14,
6,Ara - 1,REL 11648,40000,Negative,48,142,60,90,3,10/29/14,
7,Ara - 4,REL 11648,40000,Negative,88,109,126,120,3,10/29/14,
8,Ara - 5,REL 11648,40000,Negative,118,92,125,122,3,10/29/14,
9,Ara - 6,REL 11648,40000,Negative,67,51,107,64,3,10/29/14,
10,REL 10948,Ara + 1,50000,Positive,86,80,113,71,3,10/29/14,
11,REL 10948,Ara + 2,50000,Positive,91,86,78,80,3,10/29/14,
12,REL 10948,Ara + 3,50000,Positive,79,43,44,72,3,10/29/14,
13,REL 10948,Ara + 4,50000,Positive,121,76,126,44,3,10/29/14,
14,REL 10948,Ara + 5,50000,Positive,130,71,147,77,3,10/29/14,
15,Ara - 1,REL 11648,50000,Negative,24,110,44,58,3,10/29/14,
16,Ara - 4,REL 11648,50000,Negative,78,125,96,85,3,10/29/14,
17,Ara - 5,REL 11648,50000,Negative,84,115,80,82,3,10/29/14,
18,Ara - 6,REL 11648,50000,Negative,97,124,118,119,3,10/29/14,
19,REL 10948,Ara + 1,60000,Positive,93,88,112,92,3,10/29/14,
20,REL 10948,Ara + 2,60000,Positive,130,89,63,85,3,10/29/14,
21,REL 10948,Ara + 3,60000,Positive,85,40,53,105,3,10/29/14,
22,REL 10948,Ara + 4,60000,Positive,115,48,101,51,3,10/29/14,
23,REL 10948,Ara + 5,60000,Positive,117,89,166,54,3,10/29/14,
24,Ara - 1,REL 11648,60000,Negative,13,129,14,50,3,10/29/14,
25,Ara - 4,REL 11648,60000,Negative,69,103,89,64,3,10/29/14,
26,Ara - 5,REL 11648,60000,Negative,105,115,99,118,3,10/29/14,
27,Ara - 6,REL 11648,60000,Negative,68,116,120,104,3,10/29/14,
1,REL 10948,Ara + 1,40000,Positive,87,64,96,12,4,11/5/14,
2,REL 10948,Ara + 2,40000,Positive,74,34,82,30,4,11/5/14,
3,REL 10948,Ara + 3,40000,Positive,99,58,36,37,4,11/5/14,
4,REL 10948,Ara + 4,40000,Positive,75,42,51,13,4,11/5/14,
5,REL 10948,Ara + 5,40000,Positive,99,54,68,13,4,11/5/14,
6,Ara - 1,REL 11648,40000,Negative,61,98,41,43,4,11/5/14,
7,Ara - 4,REL 11648,40000,Negative,78,106,30,63,4,11/5/14,
8,Ara - 5,REL 11648,40000,Negative,115,121,61,44,4,11/5/14,
9,Ara - 6,REL 11648,40000,Negative,101,112,46,47,4,11/5/14,
10,REL 10948,Ara + 1,50000,Positive,82,64,82,43,4,11/5/14,
11,REL 10948,Ara + 2,50000,Positive,89,64,62,55,4,11/5/14,
12,REL 10948,Ara + 3,50000,Positive,114,51,27,36,4,11/5/14,
13,REL 10948,Ara + 4,50000,Positive,117,44,49,19,4,11/5/14,
14,REL 10948,Ara + 5,50000,Positive,80,25,38,13,4,11/5/14,
15,Ara - 1,REL 11648,50000,Negative,48,100,25,25,4,11/5/14,
16,Ara - 4,REL 11648,50000,Negative,51,84,13,77,4,11/5/14,
17,Ara - 5,REL 11648,50000,Negative,89,106,41,38,4,11/5/14,
18,Ara - 6,REL 11648,50000,Negative,112,105,64,25,4,11/5/14,
19,REL 10948,Ara + 1,60000,Positive,78,74,71,54,4,11/5/14,
20,REL 10948,Ara + 2,60000,Positive,76,36,37,13,4,11/5/14,
21,REL 10948,Ara + 3,60000,Positive,90,30,32,10,4,11/5/14,
22,REL 10948,Ara + 4,60000,Positive,98,31,44,40,4,11/5/14,
23,REL 10948,Ara + 5,60000,Positive,97,31,52,20,4,11/5/14,
24,Ara - 1,REL 11648,60000,Negative,36,121,3,59,4,11/5/14,
25,Ara - 4,REL 11648,60000,Negative,32,105,21,61,4,11/5/14,
26,Ara - 5,REL 11648,60000,Negative,80,100,31,33,4,11/5/14,
27,Ara - 6,REL 11648,60000,Negative,55,104,41,47,4,11/5/14,
1,REL 10948,Ara + 1,40000,Positive,114,104,120,21,5,11/4/14,
2,REL 10948,Ara + 2,40000,Positive,113,69,114,42,5,11/4/14,
3,REL 10948,Ara + 3,40000,Positive,92,66,43,65,5,11/4/14,
4,REL 10948,Ara + 4,40000,Positive,98,74,72,62,5,11/4/14,
5,REL 10948,Ara + 5,40000,Positive,95,79,80,40,5,11/4/14,
6,Ara - 1,REL 11648,40000,Negative,39,105,69,69,5,11/4/14,
7,Ara - 4,REL 11648,40000,Negative,65,113,86,79,5,11/4/14,
8,Ara - 5,REL 11648,40000,Negative,88,94,88,115,5,11/4/14,
9,Ara - 6,REL 11648,40000,Negative,73,73,108,81,5,11/4/14,
10,REL 10948,Ara + 1,50000,Positive,76,83,165,33,5,11/4/14,
11,REL 10948,Ara + 2,50000,Positive,106,62,68,60,5,11/4/14,
12,REL 10948,Ara + 3,50000,Positive,94,76,38,74,5,11/4/14,
13,REL 10948,Ara + 4,50000,Positive,118,59,121,37,5,11/4/14,
14,REL 10948,Ara + 5,50000,Positive,98,79,99,49,5,11/4/14,
15,Ara - 1,REL 11648,50000,Negative,14,67,103,49,5,11/4/14,
16,Ara - 4,REL 11648,50000,Negative,53,67,46,65,5,11/4/14,
17,Ara - 5,REL 11648,50000,Negative,104,103,83,84,5,11/4/14,
18,Ara - 6,REL 11648,50000,Negative,68,106,75,73,5,11/4/14,
19,REL 10948,Ara + 1,60000,Positive,83,83,81,36,5,11/4/14,
20,REL 10948,Ara + 2,60000,Positive,102,67,57,85,5,11/4/14,
21,REL 10948,Ara + 3,60000,Positive,122,64,37,91,5,11/4/14,
22,REL 10948,Ara + 4,60000,Positive,73,37,57,41,5,11/4/14,
23,REL 10948,Ara + 5,60000,Positive,98,46,161,63,5,11/4/14,
24,Ara - 1,REL 11648,60000,Negative,7,85,47,60,5,11/4/14,
25,Ara - 4,REL 11648,60000,Negative,47,120,58,78,5,11/4/14,
26,Ara - 5,REL 11648,60000,Negative,62,84,75,75,5,11/4/14,
27,Ara - 6,REL 11648,60000,Negative,53,102,79,83,5,11/4/14,
1,REL 10948,Ara + 1,40000,Positive,102,110,77,35,6,11/12/14,
2,REL 10948,Ara + 2,40000,Positive,91,72,106,57,6,11/12/14,
3,REL 10948,Ara + 3,40000,Positive,63,51,59,82,6,11/12/14,
4,REL 10948,Ara + 4,40000,Positive,84,65,102,38,6,11/12/14,
5,REL 10948,Ara + 5,40000,Positive,73,54,35,7,6,11/12/14,
6,Ara - 1,REL 11648,40000,Negative,66,84,25,62,6,11/12/14,
7,Ara - 4,REL 11648,40000,Negative,60,87,97,67,6,11/12/14,
8,Ara - 5,REL 11648,40000,Negative,81,81,81,90,6,11/12/14,
9,Ara - 6,REL 11648,40000,Negative,63,101,75,70,6,11/12/14,
10,REL 10948,Ara + 1,50000,Positive,84,74,147,6,6,11/12/14,
11,REL 10948,Ara + 2,50000,Positive,182,128,54,39,6,11/12/14,
12,REL 10948,Ara + 3,50000,Positive,90,48,16,51,6,11/12/14,
13,REL 10948,Ara + 4,50000,Positive,88,44,51,43,6,11/12/14,
14,REL 10948,Ara + 5,50000,Positive,81,65,56,36,6,11/12/14,
15,Ara - 1,REL 11648,50000,Negative,44,85,11,45,6,11/12/14,
16,Ara - 4,REL 11648,50000,Negative,77,90,37,52,6,11/12/14,
17,Ara - 5,REL 11648,50000,Negative,64,89,99,59,6,11/12/14,
18,Ara - 6,REL 11648,50000,Negative,86,84,88,75,6,11/12/14,
19,REL 10948,Ara + 1,60000,Positive,98,78,72,57,6,11/12/14,
20,REL 10948,Ara + 2,60000,Positive,,,,,6,11/12/14,
21,REL 10948,Ara + 3,60000,Positive,100,49,24,50,6,11/12/14,
22,REL 10948,Ara + 4,60000,Positive,90,52,60,51,6,11/12/14,
23,REL 10948,Ara + 5,60000,Positive,92,61,46,46,6,11/12/14,
24,Ara - 1,REL 11648,60000,Negative,24,94,5,60,6,11/12/14,
25,Ara - 4,REL 11648,60000,Negative,53,79,67,25,6,11/12/14,
26,Ara - 5,REL 11648,60000,Negative,73,81,77,63,6,11/12/14,
27,Ara - 6,REL 11648,60000,Negative,79,82,80,76,6,11/12/14,
1,REL 10948,Ara + 1,40000,Positive,87,89,122,57,7,11/13/14,
2,REL 10948,Ara + 2,40000,Positive,106,74,74,98,7,11/13/14,
3,REL 10948,Ara + 3,40000,Positive,93,80,44,106,7,11/13/14,
4,REL 10948,Ara + 4,40000,Positive,105,68,87,74,7,11/13/14,
5,REL 10948,Ara + 5,40000,Positive,96,88,99,80,7,11/13/14,
6,Ara - 1,REL 11648,40000,Negative,58,92,117,47,7,11/13/14,
7,Ara - 4,REL 11648,40000,Negative,69,95,93,44,7,11/13/14,
8,Ara - 5,REL 11648,40000,Negative,84,108,64,91,7,11/13/14,
9,Ara - 6,REL 11648,40000,Negative,79,86,110,78,7,11/13/14,
10,REL 10948,Ara + 1,50000,Positive,99,43,117,56,7,11/13/14,
11,REL 10948,Ara + 2,50000,Positive,88,63,49,115,7,11/13/14,
12,REL 10948,Ara + 3,50000,Positive,82,60,21,91,7,11/13/14,
13,REL 10948,Ara + 4,50000,Positive,88,74,78,93,7,11/13/14,
14,REL 10948,Ara + 5,50000,Positive,90,60,77,71,7,11/13/14,
15,Ara - 1,REL 11648,50000,Negative,9,88,73,32,7,11/13/14,
16,Ara - 4,REL 11648,50000,Negative,41,92,79,30,7,11/13/14,
17,Ara - 5,REL 11648,50000,Negative,63,88,93,77,7,11/13/14,
18,Ara - 6,REL 11648,50000,Negative,70,100,88,67,7,11/13/14,
19,REL 10948,Ara + 1,60000,Positive,94,107,93,67,7,11/13/14,
20,REL 10948,Ara + 2,60000,Positive,92,82,50,102,7,11/13/14,
21,REL 10948,Ara + 3,60000,Positive,116,40,19,103,7,11/13/14,
22,REL 10948,Ara + 4,60000,Positive,98,59,51,75,7,11/13/14,
23,REL 10948,Ara + 5,60000,Positive,85,69,61,82,7,11/13/14,
24,Ara - 1,REL 11648,60000,Negative,34,81,85,25,7,11/13/14,
25,Ara - 4,REL 11648,60000,Negative,51,82,108,33,7,11/13/14,
26,Ara - 5,REL 11648,60000,Negative,66,88,108,73,7,11/13/14,
27,Ara - 6,REL 11648,60000,Negative,56,96,97,62,7,11/13/14,
1,REL 10948,Ara + 1,40000,Positive,68,81,121,31,8,11/17/14,
2,REL 10948,Ara + 2,40000,Positive,77,52,81,80,8,11/17/14,
3,REL 10948,Ara + 3,40000,Positive,75,53,30,101,8,11/17/14,
4,REL 10948,Ara + 4,40000,Positive,86,42,69,83,8,11/17/14,
5,REL 10948,Ara + 5,40000,Positive,68,58,84,66,8,11/17/14,
6,Ara - 1,REL 11648,40000,Negative,66,74,80,43,8,11/17/14,
7,Ara - 4,REL 11648,40000,Negative,48,68,94,31,8,11/17/14,
8,Ara - 5,REL 11648,40000,Negative,77,52,87,96,8,11/17/14,
9,Ara - 6,REL 11648,40000,Negative,101,50,86,62,8,11/17/14,
10,REL 10948,Ara + 1,50000,Positive,84,62,98,34,8,11/17/14,
11,REL 10948,Ara + 2,50000,Positive,89,36,57,44,8,11/17/14,
12,REL 10948,Ara + 3,50000,Positive,77,22,26,47,8,11/17/14,
13,REL 10948,Ara + 4,50000,Positive,63,50,48,54,8,11/17/14,
14,REL 10948,Ara + 5,50000,Positive,99,73,75,59,8,11/17/14,
15,Ara - 1,REL 11648,50000,Negative,50,66,73,37,8,11/17/14,
16,Ara - 4,REL 11648,50000,Negative,42,68,75,37,8,11/17/14,
17,Ara - 5,REL 11648,50000,Negative,59,78,54,61,8,11/17/14,
18,Ara - 6,REL 11648,50000,Negative,73,64,104,62,8,11/17/14,
19,REL 10948,Ara + 1,60000,Positive,74,77,86,62,8,11/17/14,
20,REL 10948,Ara + 2,60000,Positive,90,47,27,69,8,11/17/14,
21,REL 10948,Ara + 3,60000,Positive,,,,,8,11/17/14,
22,REL 10948,Ara + 4,60000,Positive,71,52,56,79,8,11/17/14,
23,REL 10948,Ara + 5,60000,Positive,98,55,68,65,8,11/17/14,
24,Ara - 1,REL 11648,60000,Negative,29,77,65,31,8,11/17/14,
25,Ara - 4,REL 11648,60000,Negative,54,65,81,27,8,11/17/14,
26,Ara - 5,REL 11648,60000,Negative,35,52,94,65,8,11/17/14,
27,Ara - 6,REL 11648,60000,Negative,42,64,100,64,8,11/17/14,
1,REL 10948,Ara + 1,40000,Positive,66,63,144,52,9,11/26/14,
2,REL 10948,Ara + 2,40000,Positive,78,87,65,68,9,11/26/14,
3,REL 10948,Ara + 3,40000,Positive,95,62,34,64,9,11/26/14,
4,REL 10948,Ara + 4,40000,Positive,89,72,95,84,9,11/26/14,
5,REL 10948,Ara + 5,40000,Positive,106,42,73,47,9,11/26/14,
6,Ara - 1,REL 11648,40000,Negative,62,93,48,101,9,11/26/14,
7,Ara - 4,REL 11648,40000,Negative,53,91,23,120,9,11/26/14,
8,Ara - 5,REL 11648,40000,Negative,89,94,66,68,9,11/26/14,
9,Ara - 6,REL 11648,40000,Negative,74,89,92,89,9,11/26/14,
10,REL 10948,Ara + 1,50000,Positive,87,59,75,26,9,11/26/14,
11,REL 10948,Ara + 2,50000,Positive,85,65,40,74,9,11/26/14,
12,REL 10948,Ara + 3,50000,Positive,76,46,24,51,9,11/26/14,
13,REL 10948,Ara + 4,50000,Positive,92,60,62,54,9,11/26/14,
14,REL 10948,Ara + 5,50000,Positive,90,59,65,50,9,11/26/14,
15,Ara - 1,REL 11648,50000,Negative,46,88,48,42,9,11/26/14,
16,Ara - 4,REL 11648,50000,Negative,46,75,71,45,9,11/26/14,
17,Ara - 5,REL 11648,50000,Negative,73,110,119,86,9,11/26/14,
18,Ara - 6,REL 11648,50000,Negative,93,84,105,100,9,11/26/14,
19,REL 10948,Ara + 1,60000,Positive,80,97,112,82,9,11/26/14,
20,REL 10948,Ara + 2,60000,Positive,86,58,45,84,9,11/26/14,
21,REL 10948,Ara + 3,60000,Positive,73,43,25,93,9,11/26/14,
22,REL 10948,Ara + 4,60000,Positive,83,47,51,74,9,11/26/14,
23,REL 10948,Ara + 5,60000,Positive,88,40,66,40,9,11/26/14,
24,Ara - 1,REL 11648,60000,Negative,15,92,36,28,9,11/26/14,
25,Ara - 4,REL 11648,60000,Negative,51,84,55,33,9,11/26/14,
26,Ara - 5,REL 11648,60000,Negative,76,88,114,65,9,11/26/14,
27,Ara - 6,REL 11648,60000,Negative,75,103,92,48,9,11/26/14,
1,REL 10948,Ara + 1,40000,Positive,98,105,82,75,10,12/3/14,
2,REL 10948,Ara + 2,40000,Positive,90,82,65,86,10,12/3/14,
3,REL 10948,Ara + 3,40000,Positive,73,59,30,71,10,12/3/14,
4,REL 10948,Ara + 4,40000,Positive,90,64,70,81,10,12/3/14,
5,REL 10948,Ara + 5,40000,Positive,75,49,81,69,10,12/3/14,
6,Ara - 1,REL 11648,40000,Negative,79,53,51,37,10,12/3/14,
7,Ara - 4,REL 11648,40000,Negative,69,77,69,85,10,12/3/14,
8,Ara - 5,REL 11648,40000,Negative,88,48,21,64,10,12/3/14,
9,Ara - 6,REL 11648,40000,Negative,92,66,68,52,10,12/3/14,
10,REL 10948,Ara + 1,50000,Positive,85,67,75,46,10,12/3/14,
11,REL 10948,Ara + 2,50000,Positive,79,125,91,60,10,12/3/14,
12,REL 10948,Ara + 3,50000,Positive,81,75,35,77,10,12/3/14,
13,REL 10948,Ara + 4,50000,Positive,77,39,65,60,10,12/3/14,
14,REL 10948,Ara + 5,50000,Positive,78,60,34,68,10,12/3/14,
15,Ara - 1,REL 11648,50000,Negative,86,66,56,66,10,12/3/14,
16,Ara - 4,REL 11648,50000,Negative,47,108,89,39,10,12/3/14,
17,Ara - 5,REL 11648,50000,Negative,53,80,81,65,10,12/3/14,
18,Ara - 6,REL 11648,50000,Negative,85,80,68,67,10,12/3/14,
19,REL 10948,Ara + 1,60000,Positive,80,74,81,51,10,12/3/14,
20,REL 10948,Ara + 2,60000,Positive,13,92,70,96,10,12/3/14,
21,REL 10948,Ara + 3,60000,Positive,57,75,67,31,10,12/3/14,
22,REL 10948,Ara + 4,60000,Positive,63,87,76,48,10,12/3/14,
23,REL 10948,Ara + 5,60000,Positive,69,90,62,65,10,12/3/14,
24,Ara - 1,REL 11648,60000,Negative,8,84,61,29,10,12/3/14,
25,Ara - 4,REL 11648,60000,Negative,62,98,84,40,10,12/3/14,
26,Ara - 5,REL 11648,60000,Negative,81,90,86,41,10,12/3/14,
27,Ara - 6,REL 11648,60000,Negative,63,93,106,50,10,12/3/14,
1,REL 10948,Ara + 1,40000,Positive,68,82,120,65,11,12/15/14,
2,REL 10948,Ara + 2,40000,Positive,69,64,61,69,11,12/15/14,
3,REL 10948,Ara + 3,40000,Positive,95,42,43,62,11,12/15/14,
4,REL 10948,Ara + 4,40000,Positive,83,67,51,50,11,12/15/14,
5,REL 10948,Ara + 5,40000,Positive,81,63,69,43,11,12/15/14,
6,Ara - 1,REL 11648,40000,Negative,43,90,51,39,11,12/15/14,
7,Ara - 4,REL 11648,40000,Negative,65,78,72,36,11,12/15/14,
8,Ara - 5,REL 11648,40000,Negative,58,87,75,90,11,12/15/14,
9,Ara - 6,REL 11648,40000,Negative,69,90,83,68,11,12/15/14,
10,REL 10948,Ara + 1,50000,Positive,106,61,111,35,11,12/15/14,
11,REL 10948,Ara + 2,50000,Positive,90,56,39,30,11,12/15/14,
12,REL 10948,Ara + 3,50000,Positive,91,29,13,24,11,12/15/14,
