Flask,Red.Pop,White.Pop,Generation,Arabinose,R.0,W.0,R.3,W.3,Person,Day.0.Date,Replicate
13,REL 10948,Ara + 4,50000,Positive,102,56,46,41,11,12/15/14,
14,REL 10948,Ara + 5,50000,Positive,96,63,42,41,11,12/15/14,
15,Ara - 1,REL 11648,50000,Negative,13,70,13,35,11,12/15/14,
16,Ara - 4,REL 11648,50000,Negative,40,83,75,40,11,12/15/14,
17,Ara - 5,REL 11648,50000,Negative,65,67,37,49,11,12/15/14,
18,Ara - 6,REL 11648,50000,Negative,71,89,76,33,11,12/15/14,
19,REL 10948,Ara + 1,60000,Positive,86,66,84,64,11,12/15/14,
20,REL 10948,Ara + 2,60000,Positive,79,41,35,69,11,12/15/14,
21,REL 10948,Ara + 3,60000,Positive,87,26,18,38,11,12/15/14,
22,REL 10948,Ara + 4,60000,Positive,71,40,64,50,11,12/15/14,
23,REL 10948,Ara + 5,60000,Positive,94,53,56,66,11,12/15/14,
24,Ara - 1,REL 11648,60000,Negative,18,82,27,17,11,12/15/14,
25,Ara - 4,REL 11648,60000,Negative,28,95,63,23,11,12/15/14,
26,Ara - 5,REL 11648,60000,Negative,78,80,75,43,11,12/15/14,
27,Ara - 6,REL 11648,60000,Negative,54,84,73,50,11,12/15/14,
1,REL 10948,Ara + 1,40000,Positive,68,67,92,51,12,12/15/14,
2,REL 10948,Ara + 2,40000,Positive,52,47,51,53,12,12/15/14,
3,REL 10948,Ara + 3,40000,Positive,64,37,23,19,12,12/15/14,
4,REL 10948,Ara + 4,40000,Positive,71,66,59,42,12,12/15/14,
5,REL 10948,Ara + 5,40000,Positive,59,58,63,29,12,12/15/14,
6,Ara - 1,REL 11648,40000,Negative,58,75,54,48,12,12/15/14,
7,Ara - 4,REL 11648,40000,Negative,45,81,48,41,12,12/15/14,
8,Ara - 5,REL 11648,40000,Negative,64,80,63,58,12,12/15/14,
9,Ara - 6,REL 11648,40000,Negative,72,72,104,53,12,12/15/14,
10,REL 10948,Ara + 1,50000,Positive,63,55,25,24,12,12/15/14,
11,REL 10948,Ara + 2,50000,Positive,73,41,52,36,12,12/15/14,
12,REL 10948,Ara + 3,50000,Positive,74,33,18,41,12,12/15/14,
13,REL 10948,Ara + 4,50000,Positive,73,47,66,58,12,12/15/14,
14,REL 10948,Ara + 5,50000,Positive,64,54,34,26,12,12/15/14,
15,Ara - 1,REL 11648,50000,Negative,47,88,69,37,12,12/15/14,
16,Ara - 4,REL 11648,50000,Negative,53,64,77,37,12,12/15/14,
17,Ara - 5,REL 11648,50000,Negative,40,60,65,62,12,12/15/14,
18,Ara - 6,REL 11648,50000,Negative,73,58,115,78,12,12/15/14,
19,REL 10948,Ara + 1,60000,Positive,60,71,88,60,12,12/15/14,
20,REL 10948,Ara + 2,60000,Positive,53,28,39,63,12,12/15/14,
21,REL 10948,Ara + 3,60000,Positive,61,28,14,46,12,12/15/14,
22,REL 10948,Ara + 4,60000,Positive,68,44,31,54,12,12/15/14,
23,REL 10948,Ara + 5,60000,Positive,68,47,8,4,12,12/15/14,
24,Ara - 1,REL 11648,60000,Negative,51,63,40,23,12,12/15/14,
25,Ara - 4,REL 11648,60000,Negative,33,60,49,26,12,12/15/14,
26,Ara - 5,REL 11648,60000,Negative,53,93,60,11,12,12/15/14,
27,Ara - 6,REL 11648,60000,Negative,63,82,87,40,12,12/15/14,
1,REL 10948,Ara + 1,40000,Positive,60,31,118,32,13,1/14/15,
2,REL 10948,Ara + 2,40000,Positive,70,65,64,80,13,1/14/15,
3,REL 10948,Ara + 3,40000,Positive,69,46,28,37,13,1/14/15,
4,REL 10948,Ara + 4,40000,Positive,63,50,52,62,13,1/14/15,
5,REL 10948,Ara + 5,40000,Positive,69,47,65,52,13,1/14/15,
6,Ara - 1,REL 11648,40000,Negative,22,62,32,69,13,1/14/15,
7,Ara - 4,REL 11648,40000,Negative,42,62,69,30,13,1/14/15,
8,Ara - 5,REL 11648,40000,Negative,72,66,59,70,13,1/14/15,
9,Ara - 6,REL 11648,40000,Negative,77,66,103,69,13,1/14/15,
10,REL 10948,Ara + 1,50000,Positive,83,79,79,88,13,1/14/15,
11,REL 10948,Ara + 2,50000,Positive,70,45,52,63,13,1/14/15,
12,REL 10948,Ara + 3,50000,Positive,63,28,20,41,13,1/14/15,
13,REL 10948,Ara + 4,50000,Positive,77,35,69,27,13,1/14/15,
14,REL 10948,Ara + 5,50000,Positive,47,39,66,55,13,1/14/15,
15,Ara - 1,REL 11648,50000,Negative,33,73,19,48,13,1/14/15,
16,Ara - 4,REL 11648,50000,Negative,46,69,57,58,13,1/14/15,
17,Ara - 5,REL 11648,50000,Negative,55,51,75,62,13,1/14/15,
18,Ara - 6,REL 11648,50000,Negative,57,74,115,60,13,1/14/15,
19,REL 10948,Ara + 1,60000,Positive,62,75,92,68,13,1/14/15,
20,REL 10948,Ara + 2,60000,Positive,72,59,36,50,13,1/14/15,
21,REL 10948,Ara + 3,60000,Positive,77,25,21,33,13,1/14/15,
22,REL 10948,Ara + 4,60000,Positive,51,23,45,78,13,1/14/15,
23,REL 10948,Ara + 5,60000,Positive,73,46,45,70,13,1/14/15,
24,Ara - 1,REL 11648,60000,Negative,25,69,22,28,13,1/14/15,
25,Ara - 4,REL 11648,60000,Negative,31,42,37,24,13,1/14/15,
26,Ara - 5,REL 11648,60000,Negative,42,63,55,43,13,1/14/15,
27,Ara - 6,REL 11648,60000,Negative,45,67,74,47,13,1/14/15,
1,REL 10948,Ara + 1,40000,Positive,62,92,76,64,14,1/23/15,
2,REL 10948,Ara + 2,40000,Positive,66,55,39,98,14,1/23/15,
3,REL 10948,Ara + 3,40000,Positive,87,35,22,64,14,1/23/15,
4,REL 10948,Ara + 4,40000,Positive,64,59,61,56,14,1/23/15,
5,REL 10948,Ara + 5,40000,Positive,61,47,71,54,14,1/23/15,
6,Ara - 1,REL 11648,40000,Negative,31,58,113,46,14,1/23/15,
7,Ara - 4,REL 11648,40000,Negative,38,58,82,44,14,1/23/15,
8,Ara - 5,REL 11648,40000,Negative,74,72,76,75,14,1/23/15,
9,Ara - 6,REL 11648,40000,Negative,78,69,80,57,14,1/23/15,
10,REL 10948,Ara + 1,50000,Positive,72,84,58,105,14,1/23/15,
11,REL 10948,Ara + 2,50000,Positive,80,51,65,96,14,1/23/15,
12,REL 10948,Ara + 3,50000,Positive,77,26,22,59,14,1/23/15,
13,REL 10948,Ara + 4,50000,Positive,66,49,57,58,14,1/23/15,
14,REL 10948,Ara + 5,50000,Positive,70,48,69,53,14,1/23/15,
15,Ara - 1,REL 11648,50000,Negative,29,65,97,36,14,1/23/15,
16,Ara - 4,REL 11648,50000,Negative,32,61,76,46,14,1/23/15,
17,Ara - 5,REL 11648,50000,Negative,55,75,88,64,14,1/23/15,
18,Ara - 6,REL 11648,50000,Negative,43,64,95,68,14,1/23/15,
19,REL 10948,Ara + 1,60000,Positive,72,72,83,70,14,1/23/15,
20,REL 10948,Ara + 2,60000,Positive,80,58,37,88,14,1/23/15,
21,REL 10948,Ara + 3,60000,Positive,76,39,19,96,14,1/23/15,
22,REL 10948,Ara + 4,60000,Positive,67,29,36,71,14,1/23/15,
23,REL 10948,Ara + 5,60000,Positive,68,62,71,70,14,1/23/15,
24,Ara - 1,REL 11648,60000,Negative,14,82,61,31,14,1/23/15,
25,Ara - 4,REL 11648,60000,Negative,26,45,75,22,14,1/23/15,
26,Ara - 5,REL 11648,60000,Negative,54,64,95,57,14,1/23/15,
27,Ara - 6,REL 11648,60000,Negative,25,52,106,53,14,1/23/15,
1,REL 10948,Ara + 1,40000,Positive,84,67,96,5,15,1/7/15,
2,REL 10948,Ara + 2,40000,Positive,85,47,67,9,15,1/7/15,
3,REL 10948,Ara + 3,40000,Positive,115,46,41,97,15,1/7/15,
4,REL 10948,Ara + 4,40000,Positive,110,70,103,84,15,1/7/15,
5,REL 10948,Ara + 5,40000,Positive,77,54,87,47,15,1/7/15,
6,Ara - 1,REL 11648,40000,Negative,74,81,37,65,15,1/7/15,
7,Ara - 4,REL 11648,40000,Negative,54,77,78,45,15,1/7/15,
8,Ara - 5,REL 11648,40000,Negative,61,99,93,74,15,1/7/15,
9,Ara - 6,REL 11648,40000,Negative,71,72,87,69,15,1/7/15,
10,REL 10948,Ara + 1,50000,Positive,,,,,15,1/7/15,
11,REL 10948,Ara + 2,50000,Positive,75,60,54,16,15,1/7/15,
12,REL 10948,Ara + 3,50000,Positive,96,42,27,80,15,1/7/15,
13,REL 10948,Ara + 4,50000,Positive,93,39,71,32,15,1/7/15,
14,REL 10948,Ara + 5,50000,Positive,106,55,71,93,15,1/7/15,
15,Ara - 1,REL 11648,50000,Negative,25,63,15,35,15,1/7/15,
16,Ara - 4,REL 11648,50000,Negative,71,93,63,39,15,1/7/15,
17,Ara - 5,REL 11648,50000,Negative,54,56,82,58,15,1/7/15,
18,Ara - 6,REL 11648,50000,Negative,81,81,100,55,15,1/7/15,
19,REL 10948,Ara + 1,60000,Positive,91,95,88,56,15,1/7/15,
20,REL 10948,Ara + 2,60000,Positive,76,50,35,7,15,1/7/15,
21,REL 10948,Ara + 3,60000,Positive,104,56,8,38,15,1/7/15,
22,REL 10948,Ara + 4,60000,Positive,102,50,69,5,15,1/7/15,
23,REL 10948,Ara + 5,60000,Positive,89,55,52,77,15,1/7/15,
24,Ara - 1,REL 11648,60000,Negative,31,110,43,24,15,1/7/15,
25,Ara - 4,REL 11648,60000,Negative,71,93,101,26,15,1/7/15,
26,Ara - 5,REL 11648,60000,Negative,54,56,96,46,15,1/7/15,
27,Ara - 6,REL 11648,60000,Negative,81,81,136,76,15,1/7/15,
1,REL 10948,Ara + 1,40000,Positive,87,78,92,44,16,1/27/15,
2,REL 10948,Ara + 2,40000,Positive,81,65,54,59,16,1/27/15,
3,REL 10948,Ara + 3,40000,Positive,92,44,30,71,16,1/27/15,
4,REL 10948,Ara + 4,40000,Positive,75,75,71,61,16,1/27/15,
5,REL 10948,Ara + 5,40000,Positive,80,48,86,49,16,1/27/15,
6,Ara - 1,REL 11648,40000,Negative,55,80,64,39,16,1/27/15,
7,Ara - 4,REL 11648,40000,Negative,50,80,101,45,16,1/27/15,
8,Ara - 5,REL 11648,40000,Negative,83,82,70,71,16,1/27/15,
9,Ara - 6,REL 11648,40000,Negative,74,88,102,69,16,1/27/15,
10,REL 10948,Ara + 1,50000,Positive,69,89,67,75,16,1/27/15,
11,REL 10948,Ara + 2,50000,Positive,77,75,45,65,16,1/27/15,
12,REL 10948,Ara + 3,50000,Positive,73,20,14,38,16,1/27/15,
13,REL 10948,Ara + 4,50000,Positive,76,42,67,43,16,1/27/15,
14,REL 10948,Ara + 5,50000,Positive,79,56,64,709,16,1/27/15,
15,Ara - 1,REL 11648,50000,Negative,28,51,71,39,16,1/27/15,
16,Ara - 4,REL 11648,50000,Negative,30,87,74,32,16,1/27/15,
17,Ara - 5,REL 11648,50000,Negative,50,85,76,56,16,1/27/15,
18,Ara - 6,REL 11648,50000,Negative,78,67,105,47,16,1/27/15,
19,REL 10948,Ara + 1,60000,Positive,76,56,74,71,16,1/27/15,
20,REL 10948,Ara + 2,60000,Positive,81,61,33,77,16,1/27/15,
21,REL 10948,Ara + 3,60000,Positive,50,35,17,61,16,1/27/15,
22,REL 10948,Ara + 4,60000,Positive,72,36,63,53,16,1/27/15,
23,REL 10948,Ara + 5,60000,Positive,78,52,57,78,16,1/27/15,
24,Ara - 1,REL 11648,60000,Negative,15,57,57,35,16,1/27/15,
25,Ara - 4,REL 11648,60000,Negative,45,73,70,31,16,1/27/15,
26,Ara - 5,REL 11648,60000,Negative,57,103,61,51,16,1/27/15,
27,Ara - 6,REL 11648,60000,Negative,51,82,87,41,16,1/27/15,
1,REL 10948,Ara + 1,40000,Positive,89,53,102,63,17,1/19/15,
2,REL 10948,Ara + 2,40000,Positive,90,66,44,75,17,1/19/15,
3,REL 10948,Ara + 3,40000,Positive,88,48,30,53,17,1/19/15,
4,REL 10948,Ara + 4,40000,Positive,86,48,75,61,17,1/19/15,
5,REL 10948,Ara + 5,40000,Positive,130,25,60,43,17,1/19/15,
6,Ara - 1,REL 11648,40000,Negative,67,80,46,50,17,1/19/15,
7,Ara - 4,REL 11648,40000,Negative,47,102,65,51,17,1/19/15,
8,Ara - 5,REL 11648,40000,Negative,81,77,94,87,17,1/19/15,
9,Ara - 6,REL 11648,40000,Negative,65,91,74,67,17,1/19/15,
10,REL 10948,Ara + 1,50000,Positive,67,60,,,17,1/19/15,
11,REL 10948,Ara + 2,50000,Positive,86,67,44,77,17,1/19/15,
12,REL 10948,Ara + 3,50000,Positive,111,38,20,40,17,1/19/15,
13,REL 10948,Ara + 4,50000,Positive,107,68,66,38,17,1/19/15,
14,REL 10948,Ara + 5,50000,Positive,65,48,59,53,17,1/19/15,
15,Ara - 1,REL 11648,50000,Negative,14,93,40,28,17,1/19/15,
16,Ara - 4,REL 11648,50000,Negative,39,90,68,46,17,1/19/15,
17,Ara - 5,REL 11648,50000,Negative,52,73,82,51,17,1/19/15,
18,Ara - 6,REL 11648,50000,Negative,61,92,102,56,17,1/19/15,
19,REL 10948,Ara + 1,60000,Positive,95,88,77,42,17,1/19/15,
20,REL 10948,Ara + 2,60000,Positive,,,43,110,17,1/19/15,
21,REL 10948,Ara + 3,60000,Positive,77,53,26,66,17,1/19/15,
22,REL 10948,Ara + 4,60000,Positive,97,53,42,68,17,1/19/15,
23,REL 10948,Ara + 5,60000,Positive,79,56,32,40,17,1/19/15,
24,Ara - 1,REL 11648,60000,Negative,16,66,34,41,17,1/19/15,
25,Ara - 4,REL 11648,60000,Negative,56,95,59,19,17,1/19/15,
26,Ara - 5,REL 11648,60000,Negative,46,72,85,52,17,1/19/15,
27,Ara - 6,REL 11648,60000,Negative,56,78,74,50,17,1/19/15,
1,REL 10948,Ara + 1,40000,Positive,81,100,83,64,18,1/19/15,
2,REL 10948,Ara + 2,40000,Positive,91,88,61,92,18,1/19/15,
3,REL 10948,Ara + 3,40000,Positive,91,54,35,71,18,1/19/15,
4,REL 10948,Ara + 4,40000,Positive,78,64,88,83,18,1/19/15,
5,REL 10948,Ara + 5,40000,Positive,91,73,90,91,18,1/19/15,
6,Ara - 1,REL 11648,40000,Negative,47,106,74,40,18,1/19/15,
7,Ara - 4,REL 11648,40000,Negative,65,85,70,53,18,1/19/15,
8,Ara - 5,REL 11648,40000,Negative,92,88,67,79,18,1/19/15,
9,Ara - 6,REL 11648,40000,Negative,96,96,86,83,18,1/19/15,
10,REL 10948,Ara + 1,50000,Positive,87,76,77,46,18,1/19/15,
11,REL 10948,Ara + 2,50000,Positive,88,81,38,59,18,1/19/15,
12,REL 10948,Ara + 3,50000,Positive,72,41,26,49,18,1/19/15,
13,REL 10948,Ara + 4,50000,Positive,93,81,72,60,18,1/19/15,
14,REL 10948,Ara + 5,50000,Positive,100,60,63,41,18,1/19/15,
15,Ara - 1,REL 11648,50000,Negative,18,83,47,34,18,1/19/15,
16,Ara - 4,REL 11648,50000,Negative,63,94,59,66,18,1/19/15,
17,Ara - 5,REL 11648,50000,Negative,71,89,71,54,18,1/19/15,
18,Ara - 6,REL 11648,50000,Negative,88,79,100,70,18,1/19/15,
19,REL 10948,Ara + 1,60000,Positive,116,98,89,63,18,1/19/15,
20,REL 10948,Ara + 2,60000,Positive,91,63,36,47,18,1/19/15,
21,REL 10948,Ara + 3,60000,Positive,90,39,10,52,18,1/19/15,
22,REL 10948,Ara + 4,60000,Positive,92,46,37,41,18,1/19/15,
23,REL 10948,Ara + 5,60000,Positive,91,56,53,69,18,1/19/15,
24,Ara - 1,REL 11648,60000,Negative,6,86,34,26,18,1/19/15,
25,Ara - 4,REL 11648,60000,Negative,32,96,96,28,18,1/19/15,
26,Ara - 5,REL 11648,60000,Negative,65,69,87,46,18,1/19/15,
27,Ara - 6,REL 11648,60000,Negative,77,56,92,37,18,1/19/15,
1,REL 10948,Ara + 1,40000,Positive,76,35,125,48,19,2/8/15,
2,REL 10948,Ara + 2,40000,Positive,68,64,72,98,19,2/8/15,
3,REL 10948,Ara + 3,40000,Positive,85,50,39,60,19,2/8/15,
4,REL 10948,Ara + 4,40000,Positive,60,70,128,105,19,2/8/15,
5,REL 10948,Ara + 5,40000,Positive,70,51,136,60,19,2/8/15,
6,Ara - 1,REL 11648,40000,Negative,49,70,89,93,19,2/8/15,
7,Ara - 4,REL 11648,40000,Negative,44,86,84,84,19,2/8/15,
8,Ara - 5,REL 11648,40000,Negative,57,82,61,109,19,2/8/15,
9,Ara - 6,REL 11648,40000,Negative,79,90,101,71,19,2/8/15,
10,REL 10948,Ara + 1,50000,Positive,67,22,105,28,19,2/8/15,
11,REL 10948,Ara + 2,50000,Positive,62,30,73,116,19,2/8/15,
12,REL 10948,Ara + 3,50000,Positive,69,27,55,40,19,2/8/15,
13,REL 10948,Ara + 4,50000,Positive,87,37,114,56,19,2/8/15,
14,REL 10948,Ara + 5,50000,Positive,69,44,92,76,19,2/8/15,
15,Ara - 1,REL 11648,50000,Negative,69,64,106,67,19,2/8/15,
16,Ara - 4,REL 11648,50000,Negative,26,72,64,107,19,2/8/15,
17,Ara - 5,REL 11648,50000,Negative,51,67,81,114,19,2/8/15,
18,Ara - 6,REL 11648,50000,Negative,34,71,94,120,19,2/8/15,
19,REL 10948,Ara + 1,60000,Positive,62,61,77,96,19,2/8/15,
20,REL 10948,Ara + 2,60000,Positive,49,46,42,121,19,2/8/15,
21,REL 10948,Ara + 3,60000,Positive,65,38,31,75,19,2/8/15,
22,REL 10948,Ara + 4,60000,Positive,67,62,79,83,19,2/8/15,
23,REL 10948,Ara + 5,60000,Positive,78,35,43,55,19,2/8/15,
24,Ara - 1,REL 11648,60000,Negative,35,91,109,50,19,2/8/15,
25,Ara - 4,REL 11648,60000,Negative,27,95,60,78,19,2/8/15,
26,Ara - 5,REL 11648,60000,Negative,54,67,115,71,19,2/8/15,
27,Ara - 6,REL 11648,60000,Negative,41,90,94,90,19,2/8/15,
1,REL 10948,Ara + 1,40000,Positive,50,65,105,21,20,2/11/15,
2,REL 10948,Ara + 2,40000,Positive,65,76,65,91,20,2/11/15,
3,REL 10948,Ara + 3,40000,Positive,74,46,27,74,20,2/11/15,
4,REL 10948,Ara + 4,40000,Positive,62,51,74,70,20,2/11/15,
5,REL 10948,Ara + 5,40000,Positive,60,63,65,56,20,2/11/15,
6,Ara - 1,REL 11648,40000,Negative,25,64,16,103,20,2/11/15,
7,Ara - 4,REL 11648,40000,Negative,58,56,79,44,20,2/11/15,
8,Ara - 5,REL 11648,40000,Negative,90,54,57,73,20,2/11/15,
9,Ara - 6,REL 11648,40000,Negative,79,68,84,64,20,2/11/15,
10,REL 10948,Ara + 1,50000,Positive,76,55,101,33,20,2/11/15,
11,REL 10948,Ara + 2,50000,Positive,84,51,64,74,20,2/11/15,
12,REL 10948,Ara + 3,50000,Positive,77,23,19,44,20,2/11/15,
13,REL 10948,Ara + 4,50000,Positive,85,52,48,53,20,2/11/15,
14,REL 10948,Ara + 5,50000,Positive,72,46,46,49,20,2/11/15,
15,Ara - 1,REL 11648,50000,Negative,36,62,39,27,20,2/11/15,
16,Ara - 4,REL 11648,50000,Negative,27,75,35,72,20,2/11/15,
17,Ara - 5,REL 11648,50000,Negative,66,62,60,54,20,2/11/15,
18,Ara - 6,REL 11648,50000,Negative,77,52,85,51,20,2/11/15,
19,REL 10948,Ara + 1,60000,Positive,57,97,86,66,20,2/11/15,
20,REL 10948,Ara + 2,60000,Positive,76,64,40,88,20,2/11/15,
21,REL 10948,Ara + 3,60000,Positive,79,36,10,71,20,2/11/15,
22,REL 10948,Ara + 4,60000,Positive,73,41,60,66,20,2/11/15,
23,REL 10948,Ara + 5,60000,Positive,89,33,35,60,20,2/11/15,
24,Ara - 1,REL 11648,60000,Negative,31,59,43,25,20,2/11/15,
25,Ara - 4,REL 11648,60000,Negative,53,88,55,19,20,2/11/15,
26,Ara - 5,REL 11648,60000,Negative,42,66,44,40,20,2/11/15,
27,Ara - 6,REL 11648,60000,Negative,43,64,87,52,20,2/11/15,
1,REL 10948,Ara + 1,40000,Positive,60,59,93,67,21,2/25/15,
2,REL 10948,Ara + 2,40000,Positive,77,72,63,59,21,2/25/15,
3,REL 10948,Ara + 3,40000,Positive,61,39,28,49,21,2/25/15,
4,REL 10948,Ara + 4,40000,Positive,71,59,86,46,21,2/25/15,
5,REL 10948,Ara + 5,40000,Positive,66,73,96,76,21,2/25/15,
6,Ara - 1,REL 11648,40000,Negative,69,77,85,89,21,2/25/15,
7,Ara - 4,REL 11648,40000,Negative,45,67,61,67,21,2/25/15,
8,Ara - 5,REL 11648,40000,Negative,96,74,69,102,21,2/25/15,
9,Ara - 6,REL 11648,40000,Negative,80,56,96,75,21,2/25/15,
10,REL 10948,Ara + 1,50000,Positive,73,70,87,45,21,2/25/15,
11,REL 10948,Ara + 2,50000,Positive,73,55,54,96,21,2/25/15,
12,REL 10948,Ara + 3,50000,Positive,81,32,38,72,21,2/25/15,
13,REL 10948,Ara + 4,50000,Positive,79,51,88,55,21,2/25/15,
14,REL 10948,Ara + 5,50000,Positive,107,62,73,66,21,2/25/15,
15,Ara - 1,REL 11648,50000,Negative,42,78,90,32,21,2/25/15,
16,Ara - 4,REL 11648,50000,Negative,45,81,66,46,21,2/25/15,
17,Ara - 5,REL 11648,50000,Negative,73,71,68,46,21,2/25/15,
18,Ara - 6,REL 11648,50000,Negative,64,53,98,77,21,2/25/15,
19,REL 10948,Ara + 1,60000,Positive,91,86,91,71,21,2/25/15,
20,REL 10948,Ara + 2,60000,Positive,94,73,47,81,21,2/25/15,
21,REL 10948,Ara + 3,60000,Positive,53,34,17,51,21,2/25/15,
22,REL 10948,Ara + 4,60000,Positive,81,40,56,87,21,2/25/15,
23,REL 10948,Ara + 5,60000,Positive,69,77,85,89,21,2/25/15,
24,Ara - 1,REL 11648,60000,Negative,33,46,30,28,21,2/25/15,
25,Ara - 4,REL 11648,60000,Negative,28,47,84,36,21,2/25/15,
26,Ara - 5,REL 11648,60000,Negative,33,44,98,48,21,2/25/15,
